temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description,Product,Unit_Price,Discount,Total_Price,Quantity,cpi
278.89,277.38,277.44,276.78,279.94,1008,90,1.94,325,100,1,2,5,2.49,0.05,132.47,6845,116.6
278.89,277.38,277.44,276.78,279.94,1008,90,1.94,325,100,1,2,6,3.43,0.0,48.02,6533,116.6
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,0,3.67,0.0,7.34,7326,116.6
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,1,1.74,0.1,43.85,6527,116.6
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,2,2.61,0.1,152.68,6532,116.6
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,3,3.52,0.1,164.74,5905,116.6
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,4,3.11,0.0,46.65,6439,116.6
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,5,2.45,0.0,36.75,6562,116.6
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,6,2.56,0.1,126.72,6342,116.6
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,0,2.76,0.05,141.59,7118,116.6
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,1,2.35,0.15,179.78,7022,116.6
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,2,2.66,0.1,102.94,7151,116.6
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,3,2.42,0.1,60.98,6680,116.6
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,4,2.75,0.05,67.92,6414,116.6
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,5,2.45,0.0,34.3,7631,116.6
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,6,3.43,0.0,44.59,5609,116.6
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,0,3.67,0.0,36.7,7488,116.6
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,1,1.69,0.0,21.97,6333,116.6
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,2,1.86,0.0,26.04,7173,116.6
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,3,3.31,0.0,43.03,6333,116.6
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,4,3.11,0.0,31.1,6924,116.6
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,5,2.45,0.0,14.7,7170,116.6
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,6,3.43,0.0,48.02,6566,116.6
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,0,3.67,0.0,40.37,6274,116.6
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,1,1.69,0.0,1.69,7468,116.6
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,2,1.86,0.0,3.72,7012,116.6
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,3,3.31,0.0,19.86,6869,116.6
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,4,3.11,0.0,18.66,6499,116.6
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,5,2.45,0.0,4.9,7425,116.6
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,6,2.68,0.1,207.43,7135,116.6
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,0,4.11,0.05,245.98,6358,116.6
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,1,1.89,0.1,117.37,7145,116.6
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,2,1.86,0.0,27.9,6916,116.6
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,3,3.31,0.0,49.65,7274,116.6
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,4,3.11,0.0,27.99,7673,116.6
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,5,2.45,0.0,4.9,6449,116.6
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,6,3.02,0.1,233.75,7188,116.6
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,0,3.67,0.0,51.38,7488,116.6
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,1,1.18,0.1,79.65,6434,116.6
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,2,1.72,0.05,89.87,6336,116.6
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,3,3.31,0.0,46.34,6183,116.6
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,4,4.28,0.15,338.33,7193,116.6
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,5,2.45,0.0,34.3,8247,116.6
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,6,3.43,0.0,10.29,5982,116.6
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,0,3.67,0.0,40.37,7301,116.6
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,1,1.69,0.0,11.83,5823,116.6
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,2,2.17,0.1,158.19,7241,116.6
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,3,3.31,0.0,16.55,6021,116.6
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,4,3.11,0.0,34.21,6598,116.6
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,5,2.45,0.0,2.45,7380,116.6
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,6,3.68,0.15,306.54,6841,116.6
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,0,2.75,0.1,9.9,7001,116.6
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,1,1.69,0.0,25.35,6919,116.6
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,2,1.86,0.0,13.02,7795,116.6
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,3,3.31,0.0,39.72,6807,116.6
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,4,3.98,0.05,98.31,6702,116.6
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,5,2.59,0.1,216.78,7667,116.6
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,6,3.43,0.0,24.01,6913,116.6
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,0,3.67,0.0,51.38,7307,116.6
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,1,1.87,0.1,94.25,7030,116.6
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,2,1.9,0.05,113.71,7965,116.6
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,3,2.77,0.05,13.16,5927,116.6
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,4,2.62,0.1,23.58,6283,116.6
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,5,3.3,0.15,277.7,7414,116.6
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,6,3.43,0.0,41.16,6022,116.6
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,0,3.67,0.0,22.02,6257,116.6
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,1,1.69,0.0,8.45,6627,116.6
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,2,1.86,0.0,18.6,7486,116.6
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,3,3.31,0.0,13.24,6798,116.6
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,4,3.11,0.0,27.99,7138,116.6
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,5,2.45,0.0,36.75,7478,116.6
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,6,2.09,0.1,103.46,7703,116.6
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,0,3.67,0.0,44.04,6217,116.6
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,1,2.25,0.1,125.55,6482,116.6
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,2,1.86,0.0,16.74,7144,116.6
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,3,3.31,0.0,43.03,6039,116.6
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,4,3.11,0.0,9.33,6933,116.6
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,5,2.45,0.05,9.31,5865,116.6
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,6,3.43,0.0,27.44,4908,116.6
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,0,3.67,0.0,40.37,5552,116.6
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,1,1.62,0.05,6.16,6570,116.6
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,2,1.86,0.0,20.46,6745,116.6
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,3,3.31,0.0,36.41,7096,116.6
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,4,3.11,0.0,43.54,6280,116.6
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,5,2.45,0.0,9.8,6732,116.6
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,6,3.43,0.0,10.29,6583,116.6
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,0,3.67,0.0,51.38,6853,116.6
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,1,1.69,0.0,21.97,7261,116.6
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,2,1.86,0.0,24.18,6489,116.6
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,3,3.31,0.0,23.17,6218,116.6
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,4,3.11,0.0,37.32,7345,116.6
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,5,2.45,0.0,19.6,7180,116.6
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,6,3.27,0.05,251.63,7583,116.6
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,0,3.67,0.0,18.35,6728,116.6
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,1,1.69,0.0,6.76,7283,116.6
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,2,1.86,0.0,7.44,7332,116.6
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,3,3.31,0.0,29.79,6311,116.6
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,4,3.11,0.0,40.43,6773,116.6
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,5,2.45,0.0,26.95,8218,116.6
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,6,2.28,0.05,19.49,6553,116.6
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,0,3.67,0.0,22.02,6197,116.6
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,1,1.91,0.05,134.27,6616,116.6
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,2,3.45,0.1,254.61,6734,116.6
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,3,3.96,0.15,316.4,7130,116.6
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,4,2.38,0.05,29.39,6351,116.6
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,5,2.45,0.0,12.25,6909,116.6
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,6,3.43,0.0,51.45,6518,116.6
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,0,2.49,0.05,172.68,6999,116.5
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,1,1.69,0.0,5.07,6014,116.5
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,2,1.86,0.0,22.32,6216,116.5
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,3,4.39,0.05,283.59,6943,116.5
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,4,3.11,0.0,37.32,5559,116.5
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,5,2.45,0.0,22.05,6251,116.5
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,6,1.96,0.1,119.95,5969,116.5
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,0,3.67,0.0,47.71,6415,116.5
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,1,1.69,0.0,8.45,6892,116.5
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,2,2.14,0.05,24.4,7569,116.5
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,3,3.39,0.1,228.82,6885,116.5
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,4,3.11,0.0,27.99,6697,116.5
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,5,2.45,0.0,22.05,7112,116.5
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,6,2.41,0.05,52.66,7672,116.5
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,0,3.67,0.0,25.69,6700,116.5
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,1,1.69,0.0,25.35,6883,116.5
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,2,1.86,0.0,20.46,6517,116.5
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,3,3.31,0.0,29.79,6968,116.5
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,4,3.11,0.0,43.54,7059,116.5
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,5,2.45,0.0,7.35,6628,116.5
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,6,3.43,0.0,20.58,7178,116.5
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,0,3.67,0.0,22.02,6275,116.5
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,1,1.92,0.05,87.55,7220,116.5
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,2,1.86,0.0,5.58,6597,116.5
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,3,3.31,0.0,43.03,7391,116.5
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,4,3.11,0.0,21.77,6208,116.5
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,5,2.45,0.0,34.3,6160,116.5
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,6,3.43,0.0,10.29,6529,116.5
282.59,278.0,281.51,280.27,283.86,1018,73,2.23,114,70,1,1,0,4.07,0.15,325.19,6583,116.5
282.59,278.0,281.51,280.27,283.86,1018,73,2.23,114,70,1,1,1,1.69,0.0,1.69,7412,116.5
282.59,278.0,281.51,280.27,283.86,1018,73,2.23,114,70,1,1,2,1.86,0.0,16.74,6918,116.5
282.59,278.0,281.51,280.27,283.86,1018,73,2.23,114,70,1,1,3,3.31,0.0,16.55,6967,116.5
282.59,278.0,281.51,280.27,283.86,1018,73,2.23,114,70,1,1,4,3.11,0.0,37.32,6451,116.5
282.59,278.0,281.51,280.27,283.86,1018,73,2.23,114,70,1,1,5,2.45,0.0,2.45,6892,116.5
282.59,278.0,281.51,280.27,283.86,1018,73,2.23,114,70,1,1,6,2.56,0.05,68.1,6895,116.5
286.03,286.03,285.98,284.39,286.56,1017,100,2.0,283,96,1,2,0,3.67,0.0,3.67,6531,116.5
286.03,286.03,285.98,284.39,286.56,1017,100,2.0,283,96,1,2,1,2.71,0.15,230.35,6471,116.5
286.03,286.03,285.98,284.39,286.56,1017,100,2.0,283,96,1,2,2,2.12,0.15,147.76,6693,116.5
286.03,286.03,285.98,284.39,286.56,1017,100,2.0,283,96,1,2,3,3.33,0.15,198.14,6649,116.5
286.03,286.03,285.98,284.39,286.56,1017,100,2.0,283,96,1,2,4,2.36,0.05,26.9,6733,116.5
286.03,286.03,285.98,284.39,286.56,1017,100,2.0,283,96,1,2,5,2.45,0.0,17.15,7795,116.5
286.03,286.03,285.98,284.39,286.56,1017,100,2.0,283,96,1,2,6,3.43,0.0,34.3,6440,116.5
283.67,283.37,283.34,282.86,284.94,1020,98,3.97,91,100,1,2,0,3.67,0.0,36.7,7001,116.5
283.67,283.37,283.34,282.86,284.94,1020,98,3.97,91,100,1,2,1,1.69,0.0,21.97,6477,116.5
283.67,283.37,283.34,282.86,284.94,1020,98,3.97,91,100,1,2,2,1.86,0.0,26.04,7533,116.5
283.67,283.37,283.34,282.86,284.94,1020,98,3.97,91,100,1,2,3,3.31,0.0,36.41,6153,116.5
283.67,283.37,283.34,282.86,284.94,1020,98,3.97,91,100,1,2,4,3.11,0.0,43.54,7330,116.5
283.67,283.37,283.34,282.86,284.94,1020,98,3.97,91,100,1,2,5,2.45,0.0,22.05,7280,116.5
283.67,283.37,283.34,282.86,284.94,1020,98,3.97,91,100,1,2,6,3.43,0.0,24.01,7383,116.5
281.15,279.93,278.85,279.8,281.78,1024,92,3.7,89,99,1,2,0,3.67,0.0,11.01,6321,116.5
281.15,279.93,278.85,279.8,281.78,1024,92,3.7,89,99,1,2,1,1.69,0.0,5.07,7041,116.5
281.15,279.93,278.85,279.8,281.78,1024,92,3.7,89,99,1,2,2,1.86,0.0,13.02,6820,116.5
281.15,279.93,278.85,279.8,281.78,1024,92,3.7,89,99,1,2,3,3.31,0.0,26.48,6385,116.5
281.15,279.93,278.85,279.8,281.78,1024,92,3.7,89,99,1,2,4,4.13,0.1,327.1,7437,116.5
281.15,279.93,278.85,279.8,281.78,1024,92,3.7,89,99,1,2,5,2.45,0.0,2.45,7936,116.5
281.15,279.93,278.85,279.8,281.78,1024,92,3.7,89,99,1,2,6,3.43,0.0,10.29,6985,116.5
282.6,278.59,281.41,280.91,284.86,1021,76,2.37,130,34,1,3,0,4.47,0.15,334.36,6898,116.5
282.6,278.59,281.41,280.91,284.86,1021,76,2.37,130,34,1,3,1,1.69,0.0,6.76,6666,116.5
282.6,278.59,281.41,280.91,284.86,1021,76,2.37,130,34,1,3,2,1.86,0.0,26.04,7555,116.5
282.6,278.59,281.41,280.91,284.86,1021,76,2.37,130,34,1,3,3,4.13,0.1,367.98,6131,116.5
282.6,278.59,281.41,280.91,284.86,1021,76,2.37,130,34,1,3,4,3.11,0.0,24.88,5091,116.5
282.6,278.59,281.41,280.91,284.86,1021,76,2.37,130,34,1,3,5,2.45,0.0,29.4,5954,116.5
282.6,278.59,281.41,280.91,284.86,1021,76,2.37,130,34,1,3,6,3.43,0.0,44.59,6554,116.5
286.22,280.02,285.31,285.91,287.53,1009,66,3.08,141,100,1,2,0,2.62,0.1,94.32,7171,116.5
286.22,280.02,285.31,285.91,287.53,1009,66,3.08,141,100,1,2,1,1.69,0.0,18.59,6827,116.5
286.22,280.02,285.31,285.91,287.53,1009,66,3.08,141,100,1,2,2,1.68,0.15,101.39,6992,116.5
286.22,280.02,285.31,285.91,287.53,1009,66,3.08,141,100,1,2,3,3.54,0.1,277.18,7376,116.5
286.22,280.02,285.31,285.91,287.53,1009,66,3.08,141,100,1,2,4,3.11,0.0,6.22,6197,116.5
286.22,280.02,285.31,285.91,287.53,1009,66,3.08,141,100,1,2,5,2.45,0.0,36.75,6039,116.5
286.22,280.02,285.31,285.91,287.53,1009,66,3.08,141,100,1,2,6,3.43,0.0,24.01,6836,116.5
284.28,283.98,284.01,283.71,285.31,1014,98,0.83,275,100,1,2,0,2.95,0.05,42.04,6349,116.5
284.28,283.98,284.01,283.71,285.31,1014,98,0.83,275,100,1,2,1,2.44,0.1,202.03,5745,116.5
284.28,283.98,284.01,283.71,285.31,1014,98,0.83,275,100,1,2,2,2.41,0.05,34.34,7694,116.5
284.28,283.98,284.01,283.71,285.31,1014,98,0.83,275,100,1,2,3,3.31,0.0,36.41,6548,116.5
284.28,283.98,284.01,283.71,285.31,1014,98,0.83,275,100,1,2,4,3.11,0.0,37.32,6927,116.5
284.28,283.98,284.01,283.71,285.31,1014,98,0.83,275,100,1,2,5,2.45,0.0,2.45,6575,116.5
284.28,283.98,284.01,283.71,285.31,1014,98,0.83,275,100,1,2,6,3.43,0.0,6.86,6532,116.5
283.76,282.99,283.36,283.13,285.86,1017,95,1.59,104,92,1,2,0,3.38,0.1,270.74,7335,116.5
283.76,282.99,283.36,283.13,285.86,1017,95,1.59,104,92,1,2,1,1.65,0.05,25.08,6905,116.5
283.76,282.99,283.36,283.13,285.86,1017,95,1.59,104,92,1,2,2,2.92,0.15,201.04,7573,116.5
283.76,282.99,283.36,283.13,285.86,1017,95,1.59,104,92,1,2,3,3.31,0.0,6.62,6968,116.5
283.76,282.99,283.36,283.13,285.86,1017,95,1.59,104,92,1,2,4,2.99,0.1,196.44,6174,116.5
283.76,282.99,283.36,283.13,285.86,1017,95,1.59,104,92,1,2,5,2.45,0.0,14.7,7534,116.5
283.76,282.99,283.36,283.13,285.86,1017,95,1.59,104,92,1,2,6,3.43,0.0,41.16,6596,116.5
283.37,280.79,282.64,283.04,284.86,1019,84,1.0,51,30,1,3,0,3.67,0.0,55.05,6320,116.5
283.37,280.79,282.64,283.04,284.86,1019,84,1.0,51,30,1,3,1,1.69,0.0,8.45,7070,116.5
283.37,280.79,282.64,283.04,284.86,1019,84,1.0,51,30,1,3,2,1.86,0.0,5.58,7091,116.5
283.37,280.79,282.64,283.04,284.86,1019,84,1.0,51,30,1,3,3,3.15,0.05,257.35,6726,116.5
283.37,280.79,282.64,283.04,284.86,1019,84,1.0,51,30,1,3,4,3.11,0.0,24.88,6797,116.5
283.37,280.79,282.64,283.04,284.86,1019,84,1.0,51,30,1,3,5,2.91,0.1,154.52,7551,116.5
283.37,280.79,282.64,283.04,284.86,1019,84,1.0,51,30,1,3,6,3.43,0.0,3.43,7171,116.5
282.88,281.8,281.65,282.33,283.15,1020,93,2.51,58,0,3,7,0,2.53,0.05,33.65,7604,116.5
282.88,281.8,281.65,282.33,283.15,1020,93,2.51,58,0,3,7,1,1.91,0.05,88.91,6075,116.5
282.88,281.8,281.65,282.33,283.15,1020,93,2.51,58,0,3,7,2,1.86,0.0,14.88,7644,116.5
282.88,281.8,281.65,282.33,283.15,1020,93,2.51,58,0,3,7,3,3.31,0.0,39.72,7383,116.5
282.88,281.8,281.65,282.33,283.15,1020,93,2.51,58,0,3,7,4,3.11,0.0,3.11,6841,116.5
282.88,281.8,281.65,282.33,283.15,1020,93,2.51,58,0,3,7,5,2.45,0.0,26.95,6648,116.5
282.88,281.8,281.65,282.33,283.15,1020,93,2.51,58,0,3,7,6,3.43,0.0,48.02,7018,116.5
281.45,280.07,280.49,280.91,283.08,1013,91,1.86,311,15,1,4,0,2.95,0.05,100.89,7558,116.5
281.45,280.07,280.49,280.91,283.08,1013,91,1.86,311,15,1,4,1,1.69,0.0,20.28,7584,116.5
281.45,280.07,280.49,280.91,283.08,1013,91,1.86,311,15,1,4,2,1.86,0.0,22.32,7740,116.5
281.45,280.07,280.49,280.91,283.08,1013,91,1.86,311,15,1,4,3,3.91,0.1,341.34,6849,116.5
281.45,280.07,280.49,280.91,283.08,1013,91,1.86,311,15,1,4,4,3.47,0.1,302.93,6184,116.5
281.45,280.07,280.49,280.91,283.08,1013,91,1.86,311,15,1,4,5,2.94,0.05,120.1,7109,116.5
281.45,280.07,280.49,280.91,283.08,1013,91,1.86,311,15,1,4,6,3.43,0.0,27.44,6631,116.5
283.73,281.99,283.17,283.69,284.94,1013,89,3.34,308,14,1,4,0,3.67,0.0,14.68,6357,116.5
283.73,281.99,283.17,283.69,284.94,1013,89,3.34,308,14,1,4,1,2.24,0.1,179.42,6888,116.5
283.73,281.99,283.17,283.69,284.94,1013,89,3.34,308,14,1,4,2,1.86,0.0,14.88,6808,116.5
283.73,281.99,283.17,283.69,284.94,1013,89,3.34,308,14,1,4,3,3.31,0.0,49.65,7346,116.5
283.73,281.99,283.17,283.69,284.94,1013,89,3.34,308,14,1,4,4,3.11,0.0,6.22,6070,116.5
283.73,281.99,283.17,283.69,284.94,1013,89,3.34,308,14,1,4,5,2.45,0.0,19.6,6592,116.5
283.73,281.99,283.17,283.69,284.94,1013,89,3.34,308,14,1,4,6,3.43,0.0,30.87,6897,116.5
277.61,275.8,275.28,277.02,279.86,1022,88,2.65,304,91,1,2,0,3.67,0.0,7.34,6860,116.5
277.61,275.8,275.28,277.02,279.86,1022,88,2.65,304,91,1,2,1,1.69,0.0,5.07,7507,116.5
277.61,275.8,275.28,277.02,279.86,1022,88,2.65,304,91,1,2,2,1.86,0.0,13.02,7065,116.5
277.61,275.8,275.28,277.02,279.86,1022,88,2.65,304,91,1,2,3,3.31,0.0,3.31,7197,116.5
277.61,275.8,275.28,277.02,279.86,1022,88,2.65,304,91,1,2,4,3.11,0.0,21.77,7198,116.5
277.61,275.8,275.28,277.02,279.86,1022,88,2.65,304,91,1,2,5,2.45,0.0,4.9,7358,116.5
277.61,275.8,275.28,277.02,279.86,1022,88,2.65,304,91,1,2,6,3.43,0.0,34.3,6668,116.5
277.41,275.44,276.13,276.78,278.86,1028,87,1.59,353,90,1,2,0,3.67,0.0,3.67,6387,116.5
277.41,275.44,276.13,276.78,278.86,1028,87,1.59,353,90,1,2,1,1.69,0.0,18.59,5905,116.5
277.41,275.44,276.13,276.78,278.86,1028,87,1.59,353,90,1,2,2,1.86,0.0,7.44,6430,116.5
277.41,275.44,276.13,276.78,278.86,1028,87,1.59,353,90,1,2,3,3.81,0.05,184.59,6659,116.5
277.41,275.44,276.13,276.78,278.86,1028,87,1.59,353,90,1,2,4,3.11,0.0,27.99,7115,116.5
277.41,275.44,276.13,276.78,278.86,1028,87,1.59,353,90,1,2,5,2.45,0.0,4.9,6092,116.5
277.41,275.44,276.13,276.78,278.86,1028,87,1.59,353,90,1,2,6,2.05,0.1,114.39,6944,116.5
281.48,277.5,279.92,281.05,281.86,1027,76,2.6,39,20,1,4,0,3.67,0.0,14.68,6764,116.5
281.48,277.5,279.92,281.05,281.86,1027,76,2.6,39,20,1,4,1,1.69,0.0,13.52,6760,116.5
281.48,277.5,279.92,281.05,281.86,1027,76,2.6,39,20,1,4,2,1.86,0.0,13.02,7798,116.5
281.48,277.5,279.92,281.05,281.86,1027,76,2.6,39,20,1,4,3,3.32,0.1,131.47,6416,116.5
281.48,277.5,279.92,281.05,281.86,1027,76,2.6,39,20,1,4,4,3.11,0.0,9.33,6682,116.5
281.48,277.5,279.92,281.05,281.86,1027,76,2.6,39,20,1,4,5,2.45,0.0,29.4,6730,116.5
