temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_main,weather_description,Product,Unit_Price,Discount,Total_Price,Quantity
277.94,272.07,275.2,275.37,278.22,1022,65,3.28,209,100,2,5,2,1.86,0.0,3.72,6356
277.94,272.07,275.2,275.37,278.22,1022,65,3.28,209,100,2,5,3,3.31,0.0,13.24,6535
277.94,272.07,275.2,275.37,278.22,1022,65,3.28,209,100,2,5,4,3.11,0.0,40.43,6740
277.94,272.07,275.2,275.37,278.22,1022,65,3.28,209,100,2,5,5,2.45,0.0,34.3,6869
277.94,272.07,275.2,275.37,278.22,1022,65,3.28,209,100,2,5,6,3.43,0.0,3.43,6490
284.44,280.75,283.66,281.96,284.89,1011,78,2.75,200,100,1,2,0,2.33,0.05,59.76,6300
284.44,280.75,283.66,281.96,284.89,1011,78,2.75,200,100,1,2,1,1.69,0.0,5.07,7255
284.44,280.75,283.66,281.96,284.89,1011,78,2.75,200,100,1,2,2,1.51,0.05,21.52,6803
284.44,280.75,283.66,281.96,284.89,1011,78,2.75,200,100,1,2,3,2.71,0.05,46.34,6122
284.44,280.75,283.66,281.96,284.89,1011,78,2.75,200,100,1,2,4,3.11,0.0,34.21,6252
284.44,280.75,283.66,281.96,284.89,1011,78,2.75,200,100,1,2,5,2.45,0.0,22.05,5498
284.44,280.75,283.66,281.96,284.89,1011,78,2.75,200,100,1,2,6,3.43,0.0,41.16,6878
282.77,281.54,280.37,280.93,284.16,1008,92,4.73,228,53,1,1,0,3.67,0.0,55.05,7191
282.77,281.54,280.37,280.93,284.16,1008,92,4.73,228,53,1,1,1,1.69,0.0,20.28,6641
282.77,281.54,280.37,280.93,284.16,1008,92,4.73,228,53,1,1,2,1.86,0.0,11.16,7573
282.77,281.54,280.37,280.93,284.16,1008,92,4.73,228,53,1,1,3,3.31,0.0,19.86,6757
282.77,281.54,280.37,280.93,284.16,1008,92,4.73,228,53,1,1,4,2.65,0.05,30.21,5041
282.77,281.54,280.37,280.93,284.16,1008,92,4.73,228,53,1,1,5,2.45,0.0,19.6,6051
282.77,281.54,280.37,280.93,284.16,1008,92,4.73,228,53,1,1,6,4.01,0.1,270.68,6917
282.07,281.0,279.43,281.4,283.04,998,93,4.9,216,98,2,5,0,3.67,0.0,36.7,7351
282.07,281.0,279.43,281.4,283.04,998,93,4.9,216,98,2,5,1,2.48,0.05,115.44,6902
282.07,281.0,279.43,281.4,283.04,998,93,4.9,216,98,2,5,2,1.86,0.0,24.18,7737
282.07,281.0,279.43,281.4,283.04,998,93,4.9,216,98,2,5,3,2.27,0.05,15.1,6701
282.07,281.0,279.43,281.4,283.04,998,93,4.9,216,98,2,5,4,3.02,0.1,48.92,5981
282.07,281.0,279.43,281.4,283.04,998,93,4.9,216,98,2,5,5,2.45,0.0,26.95,6652
282.07,281.0,279.43,281.4,283.04,998,93,4.9,216,98,2,5,6,3.43,0.0,51.45,5725
278.81,278.81,274.92,278.28,280.49,1009,100,5.92,48,100,2,5,0,2.41,0.05,151.11,6081
278.81,278.81,274.92,278.28,280.49,1009,100,5.92,48,100,2,5,1,2.66,0.15,217.06,6881
278.81,278.81,274.92,278.28,280.49,1009,100,5.92,48,100,2,5,2,1.86,0.0,9.3,6684
278.81,278.81,274.92,278.28,280.49,1009,100,5.92,48,100,2,5,3,3.21,0.1,118.45,7482
278.81,278.81,274.92,278.28,280.49,1009,100,5.92,48,100,2,5,4,3.5,0.05,266.0,5480
278.81,278.81,274.92,278.28,280.49,1009,100,5.92,48,100,2,5,5,2.45,0.0,2.45,6550
278.81,278.81,274.92,278.28,280.49,1009,100,5.92,48,100,2,5,6,3.43,0.0,41.16,6049
273.87,271.53,270.02,273.07,275.11,1030,83,3.62,45,57,1,1,0,3.67,0.0,33.03,6886
273.87,271.53,270.02,273.07,275.11,1030,83,3.62,45,57,1,1,1,1.69,0.0,6.76,6886
273.87,271.53,270.02,273.07,275.11,1030,83,3.62,45,57,1,1,2,1.86,0.0,18.6,7135
273.87,271.53,270.02,273.07,275.11,1030,83,3.62,45,57,1,1,3,3.31,0.0,6.62,6583
273.87,271.53,270.02,273.07,275.11,1030,83,3.62,45,57,1,1,4,3.11,0.0,34.21,6617
273.87,271.53,270.02,273.07,275.11,1030,83,3.62,45,57,1,1,5,3.22,0.15,240.86,5895
273.87,271.53,270.02,273.07,275.11,1030,83,3.62,45,57,1,1,6,3.43,0.0,34.3,5842
273.87,270.79,271.76,272.51,274.86,1031,78,1.82,72,95,1,2,0,3.67,0.0,36.7,6929
273.87,270.79,271.76,272.51,274.86,1031,78,1.82,72,95,1,2,1,1.69,0.0,11.83,7045
273.87,270.79,271.76,272.51,274.86,1031,78,1.82,72,95,1,2,2,1.86,0.0,22.32,7270
273.87,270.79,271.76,272.51,274.86,1031,78,1.82,72,95,1,2,3,3.31,0.0,6.62,6346
273.87,270.79,271.76,272.51,274.86,1031,78,1.82,72,95,1,2,4,3.11,0.0,34.21,6057
273.87,270.79,271.76,272.51,274.86,1031,78,1.82,72,95,1,2,5,2.45,0.0,34.3,6515
273.87,270.79,271.76,272.51,274.86,1031,78,1.82,72,95,1,2,6,3.43,0.0,24.01,5977
272.64,269.05,272.64,270.82,273.44,1026,74,1.22,191,67,1,1,0,3.67,0.0,44.04,7907
272.64,269.05,272.64,270.82,273.44,1026,74,1.22,191,67,1,1,1,1.69,0.0,25.35,7414
272.64,269.05,272.64,270.82,273.44,1026,74,1.22,191,67,1,1,2,1.86,0.0,20.46,8243
272.64,269.05,272.64,270.82,273.44,1026,74,1.22,191,67,1,1,3,3.31,0.0,19.86,6799
272.64,269.05,272.64,270.82,273.44,1026,74,1.22,191,67,1,1,4,3.11,0.0,18.66,5600
272.64,269.05,272.64,270.82,273.44,1026,74,1.22,191,67,1,1,5,2.45,0.0,19.6,7741
272.64,269.05,272.64,270.82,273.44,1026,74,1.22,191,67,1,1,6,3.43,0.0,51.45,6267
274.41,269.27,272.27,271.38,274.89,1021,66,1.91,140,24,1,4,0,3.01,0.15,240.5,6678
274.41,269.27,272.27,271.38,274.89,1021,66,1.91,140,24,1,4,1,2.02,0.1,134.53,7624
274.41,269.27,272.27,271.38,274.89,1021,66,1.91,140,24,1,4,2,1.86,0.0,9.3,7870
274.41,269.27,272.27,271.38,274.89,1021,66,1.91,140,24,1,4,3,3.31,0.0,43.03,5246
274.41,269.27,272.27,271.38,274.89,1021,66,1.91,140,24,1,4,4,3.11,0.0,46.65,5595
274.41,269.27,272.27,271.38,274.89,1021,66,1.91,140,24,1,4,5,2.74,0.05,114.53,5643
274.41,269.27,272.27,271.38,274.89,1021,66,1.91,140,24,1,4,6,3.43,0.0,51.45,6439
277.46,271.67,275.58,274.82,277.86,1018,65,2.13,125,0,3,7,0,3.67,0.0,51.38,7070
277.46,271.67,275.58,274.82,277.86,1018,65,2.13,125,0,3,7,1,2.16,0.05,114.91,6977
277.46,271.67,275.58,274.82,277.86,1018,65,2.13,125,0,3,7,2,2.56,0.15,178.43,6251
277.46,271.67,275.58,274.82,277.86,1018,65,2.13,125,0,3,7,3,3.31,0.0,29.79,6978
277.46,271.67,275.58,274.82,277.86,1018,65,2.13,125,0,3,7,4,4.22,0.1,326.63,6054
277.46,271.67,275.58,274.82,277.86,1018,65,2.13,125,0,3,7,5,2.45,0.0,34.3,7872
277.46,271.67,275.58,274.82,277.86,1018,65,2.13,125,0,3,7,6,3.14,0.1,251.51,7189
277.05,274.93,275.87,276.38,277.53,1022,86,1.48,28,94,1,2,0,3.67,0.0,51.38,6544
277.05,274.93,275.87,276.38,277.53,1022,86,1.48,28,94,1,2,1,1.78,0.1,86.51,6309
277.05,274.93,275.87,276.38,277.53,1022,86,1.48,28,94,1,2,2,1.75,0.05,29.92,7060
277.05,274.93,275.87,276.38,277.53,1022,86,1.48,28,94,1,2,3,3.43,0.05,182.48,6284
277.05,274.93,275.87,276.38,277.53,1022,86,1.48,28,94,1,2,4,3.11,0.0,40.43,6211
277.05,274.93,275.87,276.38,277.53,1022,86,1.48,28,94,1,2,5,3.35,0.05,76.38,6261
277.05,274.93,275.87,276.38,277.53,1022,86,1.48,28,94,1,2,6,3.43,0.0,30.87,6974
278.8,278.06,277.98,278.69,279.94,1027,95,1.39,23,97,1,2,0,2.71,0.05,59.21,6146
278.8,278.06,277.98,278.69,279.94,1027,95,1.39,23,97,1,2,1,1.69,0.0,5.07,7518
278.8,278.06,277.98,278.69,279.94,1027,95,1.39,23,97,1,2,2,1.86,0.0,3.72,6876
278.8,278.06,277.98,278.69,279.94,1027,95,1.39,23,97,1,2,3,3.31,0.0,16.55,5714
278.8,278.06,277.98,278.69,279.94,1027,95,1.39,23,97,1,2,4,3.11,0.0,43.54,7656
278.8,278.06,277.98,278.69,279.94,1027,95,1.39,23,97,1,2,5,3.74,0.1,245.72,6307
278.8,278.06,277.98,278.69,279.94,1027,95,1.39,23,97,1,2,6,2.51,0.1,31.63,7215
276.85,274.73,274.52,275.91,279.86,1026,86,2.49,136,27,1,3,0,2.41,0.05,82.42,6548
276.85,274.73,274.52,275.91,279.86,1026,86,2.49,136,27,1,3,1,1.33,0.05,69.49,6884
276.85,274.73,274.52,275.91,279.86,1026,86,2.49,136,27,1,3,2,1.46,0.05,18.03,7604
276.85,274.73,274.52,275.91,279.86,1026,86,2.49,136,27,1,3,3,3.31,0.0,33.1,6945
276.85,274.73,274.52,275.91,279.86,1026,86,2.49,136,27,1,3,4,2.27,0.05,79.79,6142
276.85,274.73,274.52,275.91,279.86,1026,86,2.49,136,27,1,3,5,1.69,0.05,3.21,7129
276.85,274.73,274.52,275.91,279.86,1026,86,2.49,136,27,1,3,6,3.12,0.05,133.38,7534
284.23,277.69,283.06,283.07,284.86,1011,64,4.41,200,100,2,8,0,3.96,0.15,292.84,6448
284.23,277.69,283.06,283.07,284.86,1011,64,4.41,200,100,2,8,1,1.18,0.05,69.5,7257
284.23,277.69,283.06,283.07,284.86,1011,64,4.41,200,100,2,8,2,1.86,0.0,27.9,7722
284.23,277.69,283.06,283.07,284.86,1011,64,4.41,200,100,2,8,3,3.31,0.0,16.55,6721
284.23,277.69,283.06,283.07,284.86,1011,64,4.41,200,100,2,8,4,3.11,0.0,12.44,6810
284.23,277.69,283.06,283.07,284.86,1011,64,4.41,200,100,2,8,5,3.12,0.1,120.74,6262
284.23,277.69,283.06,283.07,284.86,1011,64,4.41,200,100,2,8,6,3.43,0.0,34.3,6468
278.11,274.06,276.47,276.48,278.22,1012,75,2.0,140,100,1,2,0,3.67,0.0,14.68,6734
278.11,274.06,276.47,276.48,278.22,1012,75,2.0,140,100,1,2,1,1.69,0.0,16.9,5702
278.11,274.06,276.47,276.48,278.22,1012,75,2.0,140,100,1,2,2,1.86,0.0,22.32,7096
278.11,274.06,276.47,276.48,278.22,1012,75,2.0,140,100,1,2,3,3.31,0.0,13.24,7223
278.11,274.06,276.47,276.48,278.22,1012,75,2.0,140,100,1,2,4,3.11,0.0,46.65,5821
278.11,274.06,276.47,276.48,278.22,1012,75,2.0,140,100,1,2,5,1.8,0.1,11.34,6253
278.11,274.06,276.47,276.48,278.22,1012,75,2.0,140,100,1,2,6,3.43,0.0,13.72,6557
278.23,277.79,276.0,276.48,279.75,1002,97,2.67,216,8,3,7,0,3.67,0.0,40.37,6418
278.23,277.79,276.0,276.48,279.75,1002,97,2.67,216,8,3,7,1,1.69,0.0,11.83,5426
278.23,277.79,276.0,276.48,279.75,1002,97,2.67,216,8,3,7,2,1.86,0.0,16.74,7026
278.23,277.79,276.0,276.48,279.75,1002,97,2.67,216,8,3,7,3,3.31,0.0,39.72,6471
278.23,277.79,276.0,276.48,279.75,1002,97,2.67,216,8,3,7,4,3.11,0.0,9.33,6432
278.23,277.79,276.0,276.48,279.75,1002,97,2.67,216,8,3,7,5,3.08,0.05,122.89,6072
278.23,277.79,276.0,276.48,279.75,1002,97,2.67,216,8,3,7,6,3.43,0.0,44.59,7552
277.5,276.62,276.17,275.86,277.67,1010,94,1.64,313,100,1,2,0,3.72,0.1,251.1,6754
277.5,276.62,276.17,275.86,277.67,1010,94,1.64,313,100,1,2,1,1.69,0.0,21.97,6627
277.5,276.62,276.17,275.86,277.67,1010,94,1.64,313,100,1,2,2,1.86,0.0,20.46,6863
277.5,276.62,276.17,275.86,277.67,1010,94,1.64,313,100,1,2,3,3.31,0.0,13.24,6692
277.5,276.62,276.17,275.86,277.67,1010,94,1.64,313,100,1,2,4,3.11,0.0,24.88,6708
277.5,276.62,276.17,275.86,277.67,1010,94,1.64,313,100,1,2,5,2.45,0.0,34.3,5963
277.5,276.62,276.17,275.86,277.67,1010,94,1.64,313,100,1,2,6,2.96,0.1,207.79,6387
278.89,277.38,277.44,276.78,279.94,1008,90,1.94,325,100,1,2,0,3.67,0.0,11.01,6820
278.89,277.38,277.44,276.78,279.94,1008,90,1.94,325,100,1,2,1,1.69,0.0,3.38,6545
278.89,277.38,277.44,276.78,279.94,1008,90,1.94,325,100,1,2,2,1.86,0.0,9.3,7268
278.89,277.38,277.44,276.78,279.94,1008,90,1.94,325,100,1,2,3,3.31,0.0,16.55,7077
278.89,277.38,277.44,276.78,279.94,1008,90,1.94,325,100,1,2,4,4.94,0.15,377.91,6612
278.89,277.38,277.44,276.78,279.94,1008,90,1.94,325,100,1,2,5,2.49,0.05,132.47,6845
278.89,277.38,277.44,276.78,279.94,1008,90,1.94,325,100,1,2,6,3.43,0.0,48.02,6533
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,0,3.67,0.0,7.34,7326
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,1,1.74,0.1,43.85,6527
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,2,2.61,0.1,152.68,6532
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,3,3.52,0.1,164.74,5905
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,4,3.11,0.0,46.65,6439
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,5,2.45,0.0,36.75,6562
281.54,281.54,279.58,280.91,282.33,1016,100,3.25,338,100,2,5,6,2.56,0.1,126.72,6342
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,0,2.76,0.05,141.59,7118
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,1,2.35,0.15,179.78,7022
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,2,2.66,0.1,102.94,7151
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,3,2.42,0.1,60.98,6680
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,4,2.75,0.05,67.92,6414
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,5,2.45,0.0,34.3,7631
281.21,281.21,280.44,280.36,281.61,1023,100,1.63,3,97,1,2,6,3.43,0.0,44.59,5609
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,0,3.67,0.0,36.7,7488
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,1,1.69,0.0,21.97,6333
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,2,1.86,0.0,26.04,7173
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,3,3.31,0.0,43.03,6333
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,4,3.11,0.0,31.1,6924
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,5,2.45,0.0,14.7,7170
279.46,278.1,277.17,278.15,279.94,1026,91,3.09,53,96,1,2,6,3.43,0.0,48.02,6566
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,0,3.67,0.0,40.37,6274
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,1,1.69,0.0,1.69,7468
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,2,1.86,0.0,3.72,7012
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,3,3.31,0.0,19.86,6869
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,4,3.11,0.0,18.66,6499
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,5,2.45,0.0,4.9,7425
281.81,281.81,279.58,280.86,282.33,1027,100,3.84,46,83,1,1,6,2.68,0.1,207.43,7135
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,0,4.11,0.05,245.98,6358
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,1,1.89,0.1,117.37,7145
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,2,1.86,0.0,27.9,6916
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,3,3.31,0.0,49.65,7274
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,4,3.11,0.0,27.99,7673
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,5,2.45,0.0,4.9,6449
277.02,275.06,274.0,275.36,277.67,1020,87,3.41,31,100,2,5,6,3.02,0.1,233.75,7188
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,0,3.67,0.0,51.38,7488
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,1,1.18,0.1,79.65,6434
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,2,1.72,0.05,89.87,6336
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,3,3.31,0.0,46.34,6183
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,4,4.28,0.15,338.33,7193
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,5,2.45,0.0,34.3,8247
280.72,280.72,277.35,279.86,282.33,1016,100,5.88,81,99,1,2,6,3.43,0.0,10.29,5982
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,0,3.67,0.0,40.37,7301
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,1,1.69,0.0,11.83,5823
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,2,2.17,0.1,158.19,7241
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,3,3.31,0.0,16.55,6021
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,4,3.11,0.0,34.21,6598
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,5,2.45,0.0,2.45,7380
282.57,278.93,280.77,280.93,283.82,1012,78,3.34,112,15,1,4,6,3.68,0.15,306.54,6841
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,0,2.75,0.1,9.9,7001
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,1,1.69,0.0,25.35,6919
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,2,1.86,0.0,13.02,7795
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,3,3.31,0.0,39.72,6807
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,4,3.98,0.05,98.31,6702
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,5,2.59,0.1,216.78,7667
288.06,283.27,287.51,286.05,288.22,1008,73,1.79,182,99,1,2,6,3.43,0.0,24.01,6913
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,0,3.67,0.0,51.38,7307
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,1,1.87,0.1,94.25,7030
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,2,1.9,0.05,113.71,7965
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,3,2.77,0.05,13.16,5927
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,4,2.62,0.1,23.58,6283
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,5,3.3,0.15,277.7,7414
284.51,282.25,283.95,283.13,285.11,1004,86,3.5,216,33,1,3,6,3.43,0.0,41.16,6022
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,0,3.67,0.0,22.02,6257
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,1,1.69,0.0,8.45,6627
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,2,1.86,0.0,18.6,7486
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,3,3.31,0.0,13.24,6798
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,4,3.11,0.0,27.99,7138
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,5,2.45,0.0,36.75,7478
279.07,277.87,276.82,278.13,280.31,1009,92,2.92,263,21,1,4,6,2.09,0.1,103.46,7703
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,0,3.67,0.0,44.04,6217
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,1,2.25,0.1,125.55,6482
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,2,1.86,0.0,16.74,7144
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,3,3.31,0.0,43.03,6039
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,4,3.11,0.0,9.33,6933
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,5,2.45,0.05,9.31,5865
276.88,274.1,274.5,275.29,277.53,1018,82,2.55,280,2,3,7,6,3.43,0.0,27.44,4908
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,0,3.67,0.0,40.37,5552
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,1,1.62,0.05,6.16,6570
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,2,1.86,0.0,20.46,6745
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,3,3.31,0.0,36.41,7096
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,4,3.11,0.0,43.54,6280
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,5,2.45,0.0,9.8,6732
276.32,272.42,274.82,274.25,277.11,1020,75,1.64,273,21,1,4,6,3.43,0.0,10.29,6583
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,0,3.67,0.0,51.38,6853
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,1,1.69,0.0,21.97,7261
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,2,1.86,0.0,24.18,6489
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,3,3.31,0.0,23.17,6218
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,4,3.11,0.0,37.32,7345
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,5,2.45,0.0,19.6,7180
280.41,275.11,278.13,278.69,281.0,1018,69,3.39,104,98,1,2,6,3.27,0.05,251.63,7583
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,0,3.67,0.0,18.35,6728
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,1,1.69,0.0,6.76,7283
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,2,1.86,0.0,7.44,7332
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,3,3.31,0.0,29.79,6311
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,4,3.11,0.0,40.43,6773
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,5,2.45,0.0,26.95,8218
284.81,284.81,284.64,282.49,285.49,1011,100,1.93,262,57,1,1,6,2.28,0.05,19.49,6553
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,0,3.67,0.0,22.02,6197
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,1,1.91,0.05,134.27,6616
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,2,3.45,0.1,254.61,6734
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,3,3.96,0.15,316.4,7130
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,4,2.38,0.05,29.39,6351
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,5,2.45,0.0,12.25,6909
280.97,279.75,279.91,278.6,281.29,1022,92,1.88,337,1,3,7,6,3.43,0.0,51.45,6518
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,0,2.49,0.05,172.68,6999
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,1,1.69,0.0,5.07,6014
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,2,1.86,0.0,22.32,6216
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,3,4.39,0.05,283.59,6943
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,4,3.11,0.0,37.32,5559
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,5,2.45,0.0,22.05,6251
278.92,275.02,277.21,277.04,280.31,1021,76,2.22,93,95,1,2,6,1.96,0.1,119.95,5969
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,0,3.67,0.0,47.71,6415
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,1,1.69,0.0,8.45,6892
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,2,2.14,0.05,24.4,7569
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,3,3.39,0.1,228.82,6885
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,4,3.11,0.0,27.99,6697
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,5,2.45,0.0,22.05,7112
283.6,280.3,282.79,280.93,284.07,1017,80,2.6,283,91,1,2,6,2.41,0.05,52.66,7672
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,0,3.67,0.0,25.69,6700
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,1,1.69,0.0,25.35,6883
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,2,1.86,0.0,20.46,6517
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,3,3.31,0.0,29.79,6968
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,4,3.11,0.0,43.54,7059
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,5,2.45,0.0,7.35,6628
277.5,275.2,275.84,275.27,278.51,1029,85,1.93,357,75,1,1,6,3.43,0.0,20.58,7178
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,0,3.67,0.0,22.02,6275
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,1,1.92,0.05,87.55,7220
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,2,1.86,0.0,5.58,6597
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,3,3.31,0.0,43.03,7391
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,4,3.11,0.0,21.77,6208
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,5,2.45,0.0,34.3,6160
278.44,276.13,276.34,275.82,279.86,1026,85,2.56,84,13,1,4,6,3.43,0.0,10.29,6529
